13.532  13.480  13.467  13.439  13.407  13.395  13.404  13.407  0.009  0.010  0.012  0.014  0.015  0.018  0.020  0.023  2mass_R_20220416191005_  4
11.957  11.905  11.886  11.871  11.866  11.860  11.856  11.854  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416191652_  1
14.096  14.031  14.001  13.996  13.990  13.980  13.966  13.954  0.012  0.015  0.017  0.021  0.024  0.027  0.030  0.034  2mass_R_20220416191652_  2
14.233  14.179  14.142  14.135  14.136  14.128  14.120  14.130  0.014  0.017  0.021  0.025  0.029  0.033  0.037  0.043  2mass_R_20220416191652_  3
13.567  13.512  13.488  13.447  13.426  13.415  13.404  13.402  0.009  0.010  0.012  0.014  0.015  0.017  0.020  0.022  2mass_R_20220416191652_  4
12.111  11.990  11.937  11.906  11.897  11.891  11.887  11.885  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416192024_  1
14.249  14.120  14.059  14.041  14.031  14.007  14.015  14.024  0.014  0.016  0.018  0.023  0.025  0.028  0.033  0.037  2mass_R_20220416192024_  2
14.328  14.206  14.172  14.155  14.161  14.175  14.194  14.205  0.016  0.018  0.021  0.026  0.030  0.035  0.041  0.046  2mass_R_20220416192024_  3
13.707  13.581  13.520  13.473  13.441  13.419  13.412  13.402  0.010  0.011  0.012  0.015  0.016  0.018  0.020  0.023  2mass_R_20220416192024_  4
12.121  11.996  11.945  11.919  11.909  11.901  11.893  11.889  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416192357_  1
14.234  14.114  14.069  14.027  14.010  14.003  13.996  14.008  0.014  0.016  0.019  0.023  0.025  0.029  0.033  0.037  2mass_R_20220416192357_  2
14.336  14.218  14.167  14.144  14.135  14.121  14.114  14.103  0.016  0.018  0.021  0.026  0.029  0.033  0.037  0.042  2mass_R_20220416192357_  3
13.721  13.584  13.518  13.468  13.439  13.420  13.398  13.390  0.010  0.011  0.012  0.014  0.015  0.017  0.019  0.022  2mass_R_20220416192357_  4
12.088  11.990  11.949  11.927  11.921  11.915  11.909  11.903  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416192757_  1
14.188  14.087  14.055  14.025  14.018  14.037  14.031  14.024  0.014  0.016  0.019  0.022  0.025  0.029  0.033  0.038  2mass_R_20220416192757_  2
14.308  14.198  14.161  14.134  14.124  14.125  14.133  14.151  0.015  0.017  0.020  0.024  0.027  0.031  0.036  0.042  2mass_R_20220416192757_  3
13.657  13.556  13.508  13.457  13.435  13.418  13.416  13.421  0.009  0.010  0.012  0.014  0.016  0.018  0.020  0.023  2mass_R_20220416192757_  4
12.140  12.026  11.981  11.957  11.951  11.944  11.941  11.938  0.003  0.003  0.004  0.004  0.005  0.005  0.006  0.006  2mass_R_20220416193129_  1
14.187  14.070  14.025  14.002  13.984  13.979  13.983  13.984  0.014  0.016  0.018  0.022  0.025  0.028  0.033  0.037  2mass_R_20220416193129_  2
14.312  14.199  14.140  14.115  14.102  14.100  14.080  14.081  0.015  0.018  0.020  0.025  0.028  0.032  0.036  0.041  2mass_R_20220416193129_  3
13.685  13.570  13.514  13.459  13.443  13.425  13.404  13.398  0.010  0.011  0.012  0.014  0.016  0.018  0.020  0.023  2mass_R_20220416193129_  4
12.173  12.050  11.998  11.973  11.966  11.960  11.956  11.954  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416193457_  1
14.249  14.130  14.095  14.073  14.076  14.085  14.101  14.093  0.015  0.017  0.020  0.024  0.027  0.032  0.037  0.042  2mass_R_20220416193457_  2
14.316  14.209  14.157  14.131  14.128  14.117  14.134  14.141  0.015  0.017  0.020  0.025  0.028  0.032  0.037  0.042  2mass_R_20220416193457_  3
13.690  13.557  13.493  13.440  13.423  13.411  13.397  13.391  0.009  0.010  0.012  0.013  0.015  0.017  0.019  0.021  2mass_R_20220416193457_  4
12.144  12.039  11.998  11.977  11.969  11.963  11.959  11.957  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416193820_  1
14.196  14.099  14.063  14.038  14.030  14.030  14.032  14.036  0.014  0.016  0.019  0.023  0.026  0.030  0.034  0.039  2mass_R_20220416193820_  2
14.298  14.196  14.162  14.153  14.131  14.120  14.122  14.119  0.015  0.018  0.021  0.026  0.029  0.033  0.038  0.043  2mass_R_20220416193820_  3
13.669  13.549  13.488  13.437  13.403  13.372  13.358  13.352  0.009  0.011  0.012  0.014  0.015  0.017  0.019  0.022  2mass_R_20220416193820_  4
12.294  12.125  12.056  12.018  12.005  11.995  11.992  11.990  0.004  0.004  0.004  0.004  0.005  0.005  0.006  0.007  2mass_R_20220416194151_  1
14.314  14.148  14.076  14.045  14.032  14.040  14.035  14.030  0.016  0.017  0.020  0.024  0.026  0.031  0.035  0.039  2mass_R_20220416194151_  2
14.436  14.291  14.226  14.187  14.175  14.166  14.165  14.172  0.017  0.019  0.022  0.027  0.030  0.034  0.039  0.044  2mass_R_20220416194151_  3
13.787  13.614  13.538  13.487  13.471  13.462  13.465  13.467  0.011  0.012  0.014  0.016  0.018  0.021  0.023  0.027  2mass_R_20220416194151_  4
12.238  12.103  12.049  12.020  12.012  12.004  11.997  11.989  0.004  0.004  0.004  0.004  0.005  0.005  0.006  0.006  2mass_R_20220416194511_  1
14.245  14.118  14.070  14.029  14.028  14.019  14.001  13.999  0.014  0.016  0.019  0.023  0.025  0.029  0.033  0.037  2mass_R_20220416194511_  2
14.330  14.187  14.128  14.097  14.086  14.065  14.050  14.058  0.016  0.018  0.020  0.025  0.027  0.031  0.035  0.040  2mass_R_20220416194511_  3
13.688  13.537  13.454  13.374  13.319  13.264  13.228  13.195  0.010  0.011  0.013  0.015  0.016  0.017  0.019  0.021  2mass_R_20220416194511_  4
12.205  12.090  12.044  12.019  12.012  12.007  12.003  12.001  0.004  0.004  0.004  0.004  0.005  0.005  0.006  0.006  2mass_R_20220416194831_  1
14.220  14.114  14.062  14.039  14.024  14.021  14.000  14.005  0.014  0.016  0.019  0.023  0.026  0.030  0.033  0.038  2mass_R_20220416194831_  2
14.309  14.187  14.135  14.134  14.123  14.112  14.106  14.106  0.016  0.018  0.021  0.026  0.029  0.034  0.038  0.043  2mass_R_20220416194831_  3
13.659  13.536  13.485  13.438  13.409  13.390  13.381  13.376  0.009  0.010  0.011  0.013  0.015  0.016  0.019  0.021  2mass_R_20220416194831_  4
12.233  12.106  12.059  12.034  12.025  12.015  12.009  12.002  0.004  0.004  0.004  0.004  0.005  0.005  0.006  0.007  2mass_R_20220416195152_  1
14.209  14.069  14.021  13.996  13.977  13.982  13.962  13.975  0.014  0.015  0.018  0.021  0.024  0.027  0.031  0.035  2mass_R_20220416195152_  2
14.315  14.187  14.156  14.133  14.115  14.106  14.114  14.081  0.015  0.017  0.020  0.025  0.028  0.032  0.037  0.040  2mass_R_20220416195152_  3
13.670  13.535  13.479  13.434  13.413  13.391  13.394  13.401  0.009  0.010  0.011  0.013  0.014  0.016  0.018  0.021  2mass_R_20220416195152_  4
12.245  12.117  12.077  12.061  12.059  12.058  12.058  12.058  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.007  2mass_R_20220416195502_  1
14.209  14.087  14.042  14.016  14.003  13.983  13.947  13.920  0.014  0.016  0.019  0.023  0.025  0.029  0.032  0.035  2mass_R_20220416195502_  2
14.335  14.210  14.168  14.144  14.128  14.128  14.134  14.153  0.016  0.018  0.021  0.025  0.028  0.033  0.037  0.043  2mass_R_20220416195502_  3
13.662  13.535  13.490  13.451  13.426  13.410  13.411  13.402  0.009  0.010  0.012  0.014  0.016  0.018  0.020  0.022  2mass_R_20220416195502_  4
12.292  12.135  12.081  12.054  12.046  12.034  12.026  12.020  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416195940_  1
14.286  14.116  14.060  14.032  14.016  14.014  14.018  13.997  0.015  0.017  0.020  0.024  0.027  0.031  0.035  0.039  2mass_R_20220416195940_  2
14.353  14.187  14.141  14.103  14.104  14.105  14.097  14.094  0.016  0.018  0.021  0.025  0.029  0.033  0.038  0.043  2mass_R_20220416195940_  3
13.702  13.539  13.478  13.424  13.410  13.394  13.387  13.386  0.010  0.010  0.012  0.014  0.015  0.017  0.020  0.022  2mass_R_20220416195940_  4
12.264  12.132  12.083  12.059  12.051  12.044  12.039  12.035  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416200310_  1
14.227  14.085  14.021  13.994  13.984  13.977  13.963  13.930  0.014  0.016  0.018  0.022  0.025  0.029  0.032  0.035  2mass_R_20220416200310_  2
14.326  14.226  14.209  14.218  14.168  14.148  14.127  14.095  0.017  0.020  0.024  0.030  0.033  0.037  0.042  0.046  2mass_R_20220416200310_  3
13.666  13.534  13.482  13.440  13.416  13.393  13.382  13.385  0.009  0.010  0.012  0.014  0.015  0.017  0.019  0.022  2mass_R_20220416200310_  4
12.272  12.140  12.089  12.064  12.056  12.046  12.041  12.035  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416200630_  1
14.259  14.123  14.075  14.065  14.050  14.034  14.026  14.045  0.015  0.017  0.021  0.025  0.028  0.032  0.036  0.042  2mass_R_20220416200630_  2
14.303  14.167  14.100  14.056  14.015  13.970  13.933  13.910  0.017  0.020  0.023  0.028  0.030  0.033  0.037  0.041  2mass_R_20220416200630_  3
13.678  13.534  13.469  13.415  13.388  13.362  13.341  13.334  0.010  0.011  0.012  0.014  0.016  0.018  0.020  0.022  2mass_R_20220416200630_  4
12.243  12.124  12.079  12.058  12.050  12.043  12.038  12.034  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416201057_  1
14.240  14.101  14.054  14.032  14.022  14.015  14.013  14.002  0.017  0.020  0.023  0.029  0.032  0.037  0.042  0.047  2mass_R_20220416201057_  2
14.302  14.200  14.159  14.162  14.172  14.180  14.207  14.238  0.017  0.020  0.024  0.030  0.034  0.040  0.047  0.054  2mass_R_20220416201057_  3
13.651  13.522  13.469  13.430  13.412  13.386  13.370  13.351  0.010  0.011  0.013  0.015  0.017  0.019  0.021  0.024  2mass_R_20220416201057_  4
12.242  12.119  12.073  12.047  12.040  12.033  12.032  12.030  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.007  2mass_R_20220416201416_  1
14.183  14.047  13.992  13.938  13.905  13.872  13.819  13.768  0.018  0.020  0.024  0.029  0.032  0.036  0.039  0.042  2mass_R_20220416201416_  2
14.291  14.169  14.134  14.134  14.146  14.129  14.118  14.111  0.017  0.020  0.024  0.030  0.034  0.038  0.044  0.049  2mass_R_20220416201416_  3
13.655  13.519  13.466  13.429  13.405  13.394  13.397  13.409  0.010  0.011  0.013  0.015  0.017  0.019  0.022  0.025  2mass_R_20220416201416_  4
12.261  12.133  12.085  12.058  12.049  12.045  12.037  12.035  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.008  2mass_R_20220416201735_  1
14.214  14.106  14.055  14.052  14.065  14.077  14.084  14.082  0.017  0.020  0.024  0.030  0.034  0.040  0.046  0.052  2mass_R_20220416201735_  2
14.296  14.167  14.112  14.090  14.071  14.079  14.080  14.113  0.017  0.020  0.023  0.028  0.031  0.037  0.042  0.049  2mass_R_20220416201735_  3
13.657  13.526  13.470  13.417  13.391  13.361  13.337  13.328  0.011  0.012  0.014  0.016  0.018  0.020  0.022  0.025  2mass_R_20220416201735_  4
12.225  12.116  12.072  12.052  12.044  12.039  12.037  12.034  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.008  2mass_R_20220416202055_  1
14.147  14.035  13.979  13.947  13.938  13.930  13.946  13.960  0.016  0.019  0.023  0.028  0.031  0.036  0.041  0.047  2mass_R_20220416202055_  2
14.281  14.179  14.136  14.097  14.077  14.058  14.065  14.069  0.017  0.020  0.024  0.029  0.032  0.037  0.042  0.048  2mass_R_20220416202055_  3
13.666  13.552  13.490  13.447  13.433  13.411  13.407  13.411  0.010  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416202055_  4
12.223  12.114  12.069  12.043  12.034  12.027  12.023  12.015  0.004  0.004  0.004  0.005  0.006  0.006  0.007  0.008  2mass_R_20220416202413_  1
14.173  14.068  14.023  13.998  13.983  13.970  13.948  13.946  0.016  0.019  0.022  0.027  0.030  0.035  0.039  0.044  2mass_R_20220416202413_  2
14.280  14.179  14.144  14.128  14.111  14.083  14.063  14.045  0.018  0.021  0.025  0.031  0.034  0.039  0.043  0.049  2mass_R_20220416202413_  3
13.655  13.536  13.474  13.435  13.407  13.381  13.369  13.367  0.010  0.012  0.014  0.016  0.018  0.020  0.022  0.025  2mass_R_20220416202413_  4
12.202  12.089  12.044  12.027  12.020  12.016  12.019  12.020  0.004  0.004  0.005  0.006  0.006  0.007  0.008  0.009  2mass_R_20220416203049_  1
14.166  14.050  14.012  13.990  13.985  13.980  14.006  13.994  0.016  0.018  0.022  0.027  0.030  0.035  0.041  0.046  2mass_R_20220416203049_  2
14.290  14.173  14.152  14.155  14.165  14.162  14.151  14.149  0.018  0.020  0.025  0.031  0.036  0.041  0.047  0.053  2mass_R_20220416203049_  3
13.604  13.472  13.404  13.332  13.301  13.266  13.245  13.231  0.011  0.013  0.014  0.017  0.018  0.021  0.023  0.026  2mass_R_20220416203049_  4
12.199  12.066  12.006  11.976  11.968  11.957  11.945  11.943  0.004  0.004  0.005  0.005  0.006  0.007  0.007  0.008  2mass_R_20220416203407_  1
14.176  14.049  14.006  13.977  13.988  14.002  14.019  14.029  0.017  0.019  0.023  0.028  0.032  0.037  0.043  0.049  2mass_R_20220416203407_  2
14.316  14.184  14.116  14.102  14.100  14.101  14.085  14.084  0.019  0.021  0.025  0.031  0.035  0.040  0.046  0.052  2mass_R_20220416203407_  3
13.652  13.511  13.446  13.391  13.375  13.350  13.328  13.323  0.011  0.012  0.014  0.016  0.018  0.021  0.023  0.026  2mass_R_20220416203407_  4
12.147  12.030  11.986  11.963  11.954  11.944  11.935  11.930  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.007  2mass_R_20220416203725_  1
14.164  14.057  14.020  13.991  13.982  13.984  14.002  13.984  0.016  0.018  0.022  0.027  0.030  0.035  0.040  0.045  2mass_R_20220416203725_  2
14.291  14.176  14.129  14.105  14.088  14.064  14.054  14.034  0.018  0.021  0.025  0.030  0.034  0.038  0.043  0.048  2mass_R_20220416203725_  3
13.644  13.513  13.456  13.407  13.378  13.363  13.353  13.349  0.011  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416203725_  4
12.135  12.014  11.963  11.939  11.928  11.919  11.910  11.906  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416204127_  1
14.167  14.051  14.003  13.974  13.971  13.966  13.983  13.989  0.016  0.018  0.022  0.026  0.030  0.034  0.040  0.045  2mass_R_20220416204127_  2
14.275  14.146  14.108  14.088  14.075  14.070  14.084  14.114  0.018  0.021  0.025  0.031  0.034  0.039  0.046  0.053  2mass_R_20220416204127_  3
13.643  13.511  13.465  13.425  13.399  13.383  13.376  13.383  0.011  0.012  0.014  0.016  0.018  0.021  0.023  0.027  2mass_R_20220416204127_  4
12.112  11.990  11.945  11.926  11.921  11.914  11.911  11.909  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416204447_  1
14.144  14.025  13.991  13.982  13.994  13.973  13.992  14.002  0.016  0.018  0.022  0.027  0.031  0.035  0.041  0.047  2mass_R_20220416204447_  2
14.311  14.200  14.185  14.217  14.244  14.290  14.338  14.400  0.019  0.022  0.027  0.035  0.041  0.050  0.060  0.072  2mass_R_20220416204447_  3
13.653  13.524  13.471  13.431  13.410  13.407  13.391  13.405  0.010  0.012  0.014  0.016  0.018  0.021  0.023  0.027  2mass_R_20220416204447_  4
12.104  11.994  11.955  11.931  11.918  11.905  11.895  11.888  0.004  0.004  0.004  0.005  0.006  0.006  0.007  0.008  2mass_R_20220416204805_  1
14.192  14.082  14.032  14.015  14.022  14.022  14.025  14.030  0.016  0.019  0.022  0.027  0.031  0.036  0.041  0.046  2mass_R_20220416204805_  2
14.283  14.174  14.119  14.108  14.106  14.112  14.096  14.083  0.018  0.021  0.024  0.030  0.034  0.040  0.045  0.050  2mass_R_20220416204805_  3
13.632  13.527  13.480  13.435  13.414  13.402  13.387  13.365  0.010  0.012  0.014  0.016  0.018  0.020  0.023  0.025  2mass_R_20220416204805_  4
12.110  11.988  11.945  11.919  11.911  11.900  11.892  11.884  0.004  0.004  0.004  0.005  0.005  0.006  0.007  0.008  2mass_R_20220416205126_  1
14.200  14.073  14.049  14.043  14.018  13.996  13.990  13.987  0.016  0.019  0.023  0.028  0.031  0.036  0.041  0.046  2mass_R_20220416205126_  2
14.278  14.156  14.107  14.079  14.070  14.053  14.035  14.035  0.017  0.020  0.023  0.028  0.032  0.036  0.041  0.046  2mass_R_20220416205126_  3
13.644  13.521  13.473  13.432  13.411  13.390  13.383  13.382  0.010  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416205126_  4
12.104  11.975  11.928  11.905  11.898  11.889  11.880  11.877  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416205604_  1
14.232  14.082  14.026  14.000  13.990  14.007  14.031  14.049  0.016  0.019  0.022  0.027  0.030  0.035  0.041  0.047  2mass_R_20220416205604_  2
14.318  14.197  14.154  14.127  14.125  14.131  14.146  14.128  0.018  0.020  0.024  0.030  0.033  0.039  0.045  0.050  2mass_R_20220416205604_  3
13.663  13.543  13.491  13.449  13.430  13.414  13.405  13.417  0.010  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416205604_  4
12.120  11.975  11.919  11.895  11.890  11.886  11.883  11.880  0.004  0.004  0.004  0.005  0.005  0.006  0.006  0.007  2mass_R_20220416205926_  1
14.274  14.119  14.049  14.026  14.032  14.025  14.019  14.023  0.016  0.018  0.021  0.026  0.029  0.033  0.038  0.043  2mass_R_20220416205926_  2
14.375  14.243  14.195  14.180  14.189  14.195  14.219  14.244  0.020  0.023  0.027  0.033  0.038  0.044  0.052  0.061  2mass_R_20220416205926_  3
13.698  13.542  13.482  13.440  13.415  13.389  13.381  13.370  0.011  0.012  0.014  0.016  0.018  0.020  0.023  0.025  2mass_R_20220416205926_  4
12.117  11.965  11.906  11.877  11.868  11.860  11.857  11.857  0.004  0.004  0.004  0.004  0.005  0.005  0.006  0.007  2mass_R_20220416210336_  1
14.254  14.104  14.040  14.008  14.011  14.002  14.000  14.006  0.017  0.019  0.022  0.026  0.030  0.034  0.039  0.045  2mass_R_20220416210336_  2
14.397  14.255  14.221  14.243  14.258  14.241  14.205  14.170  0.020  0.023  0.028  0.036  0.041  0.047  0.052  0.057  2mass_R_20220416210336_  3
13.714  13.564  13.494  13.451  13.424  13.394  13.382  13.378  0.011  0.012  0.014  0.016  0.018  0.020  0.022  0.025  2mass_R_20220416210336_  4
12.115  11.957  11.888  11.855  11.847  11.839  11.831  11.825  0.003  0.003  0.004  0.004  0.004  0.005  0.006  0.006  2mass_R_20220416210657_  1
14.282  14.116  14.064  14.019  14.005  14.004  13.999  14.015  0.016  0.018  0.021  0.025  0.028  0.032  0.037  0.043  2mass_R_20220416210657_  2
14.326  14.141  14.074  14.025  14.003  13.968  13.932  13.920  0.019  0.021  0.025  0.030  0.033  0.037  0.042  0.047  2mass_R_20220416210657_  3
13.736  13.573  13.497  13.451  13.423  13.402  13.395  13.408  0.011  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416210657_  4
12.083  11.925  11.864  11.839  11.832  11.826  11.821  11.820  0.003  0.003  0.004  0.004  0.005  0.005  0.006  0.006  2mass_R_20220416211055_  1
14.288  14.109  14.020  13.964  13.942  13.914  13.900  13.879  0.016  0.018  0.020  0.024  0.027  0.030  0.034  0.038  2mass_R_20220416211055_  2
14.308  14.142  14.056  13.982  13.918  13.836  13.791  13.749  0.019  0.021  0.024  0.029  0.030  0.033  0.036  0.039  2mass_R_20220416211055_  3
13.727  13.565  13.497  13.456  13.432  13.413  13.412  13.398  0.011  0.012  0.013  0.016  0.018  0.020  0.023  0.025  2mass_R_20220416211055_  4
12.084  11.920  11.851  11.823  11.816  11.811  11.808  11.806  0.003  0.003  0.004  0.004  0.004  0.005  0.006  0.006  2mass_R_20220416211417_  1
14.298  14.130  14.049  14.033  14.042  14.051  14.050  14.057  0.017  0.018  0.021  0.026  0.029  0.034  0.039  0.045  2mass_R_20220416211417_  2
14.350  14.163  14.080  14.012  13.983  13.955  13.917  13.877  0.020  0.022  0.025  0.029  0.032  0.037  0.040  0.044  2mass_R_20220416211417_  3
13.733  13.576  13.509  13.459  13.430  13.414  13.395  13.389  0.011  0.012  0.013  0.016  0.017  0.020  0.022  0.025  2mass_R_20220416211417_  4
12.087  11.910  11.843  11.816  11.810  11.805  11.801  11.801  0.003  0.003  0.004  0.004  0.005  0.005  0.006  0.006  2mass_R_20220416211738_  1
14.353  14.161  14.077  14.052  14.049  14.044  14.058  14.044  0.018  0.019  0.022  0.027  0.030  0.035  0.040  0.045  2mass_R_20220416211738_  2
14.363  14.178  14.092  14.067  14.058  14.045  14.041  14.020  0.020  0.022  0.025  0.031  0.035  0.040  0.045  0.051  2mass_R_20220416211738_  3
13.777  13.592  13.511  13.460  13.436  13.421  13.418  13.409  0.011  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416211738_  4
12.115  11.923  11.840  11.800  11.790  11.781  11.777  11.772  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416212151_  1
14.346  14.171  14.099  14.072  14.078  14.097  14.078  14.041  0.017  0.019  0.022  0.027  0.030  0.036  0.040  0.044  2mass_R_20220416212151_  2
14.432  14.238  14.165  14.141  14.120  14.105  14.123  14.121  0.019  0.020  0.023  0.029  0.032  0.036  0.042  0.048  2mass_R_20220416212151_  3
13.781  13.598  13.511  13.464  13.443  13.424  13.421  13.418  0.011  0.012  0.013  0.015  0.017  0.019  0.022  0.025  2mass_R_20220416212151_  4
12.097  11.905  11.822  11.788  11.778  11.769  11.766  11.761  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416212511_  1
14.327  14.127  14.051  14.017  14.010  13.991  13.981  13.964  0.017  0.018  0.020  0.025  0.028  0.032  0.036  0.040  2mass_R_20220416212511_  2
14.459  14.252  14.167  14.140  14.144  14.150  14.149  14.168  0.020  0.021  0.024  0.030  0.034  0.040  0.045  0.052  2mass_R_20220416212511_  3
13.796  13.601  13.515  13.466  13.443  13.432  13.425  13.437  0.011  0.012  0.014  0.016  0.018  0.020  0.023  0.026  2mass_R_20220416212511_  4
12.085  11.894  11.813  11.778  11.771  11.766  11.761  11.757  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416212831_  1
14.336  14.126  14.032  13.977  13.959  13.938  13.934  13.939  0.017  0.019  0.021  0.025  0.028  0.031  0.036  0.041  2mass_R_20220416212831_  2
14.417  14.240  14.174  14.143  14.128  14.127  14.122  14.132  0.018  0.020  0.024  0.029  0.032  0.037  0.042  0.048  2mass_R_20220416212831_  3
13.779  13.580  13.481  13.430  13.402  13.377  13.362  13.355  0.011  0.011  0.013  0.015  0.016  0.018  0.021  0.023  2mass_R_20220416212831_  4
12.075  11.891  11.806  11.771  11.762  11.757  11.750  11.748  0.003  0.003  0.003  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416213151_  1
14.355  14.167  14.090  14.043  14.039  14.048  14.055  14.084  0.017  0.018  0.021  0.025  0.028  0.033  0.038  0.044  2mass_R_20220416213151_  2
14.443  14.278  14.196  14.179  14.164  14.161  14.154  14.141  0.018  0.020  0.023  0.028  0.032  0.037  0.042  0.047  2mass_R_20220416213151_  3
13.802  13.612  13.526  13.476  13.449  13.431  13.420  13.420  0.011  0.012  0.013  0.016  0.017  0.020  0.022  0.025  2mass_R_20220416213151_  4
12.083  11.884  11.798  11.760  11.750  11.742  11.737  11.733  0.003  0.003  0.004  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416213512_  1
14.386  14.182  14.082  14.052  14.038  14.018  14.010  13.996  0.017  0.018  0.020  0.025  0.028  0.031  0.036  0.040  2mass_R_20220416213512_  2
14.456  14.281  14.212  14.165  14.158  14.159  14.167  14.137  0.019  0.021  0.024  0.029  0.032  0.038  0.043  0.048  2mass_R_20220416213512_  3
13.807  13.601  13.506  13.453  13.430  13.419  13.418  13.409  0.011  0.012  0.013  0.015  0.017  0.019  0.021  0.024  2mass_R_20220416213512_  4
12.061  11.870  11.795  11.762  11.754  11.750  11.746  11.745  0.003  0.003  0.003  0.004  0.004  0.005  0.005  0.006  2mass_R_20220416213832_  1
14.342  14.140  14.060  14.042  14.027  14.017  14.018  14.024  0.017  0.018  0.021  0.026  0.029  0.033  0.038  0.043  2mass_R_20220416213832_  2
14.413  14.230  14.180  14.153  14.150  14.148  14.140  14.146  0.018  0.020  0.024  0.029  0.033  0.038  0.043  0.049  2mass_R_20220416213832_  3
13.797  13.601  13.516  13.471  13.456  13.435  13.435  13.439  0.011  0.012  0.013  0.016  0.017  0.019  0.022  0.025  2mass_R_20220416213832_  4
11.778  11.747  11.731  11.721  11.714  11.708  11.705  11.701  0.003  0.003  0.003  0.004  0.004  0.004  0.005  0.005  2mass_R_20220416214215_  1
14.080  14.040  14.023  14.002  13.992  13.974  13.954  13.927  0.013  0.016  0.020  0.024  0.027  0.030  0.034  0.038  2mass_R_20220416214215_  2
14.176  14.129  14.110  14.090  14.085  14.087  14.072  14.052  0.014  0.018  0.021  0.026  0.029  0.034  0.038  0.043  2mass_R_20220416214215_  3
13.542  13.513  13.495  13.460  13.427  13.411  13.413  13.404  0.009  0.010  0.012  0.015  0.016  0.018  0.021  0.023  2mass_R_20220416214215_  4
11.783  11.745  11.729  11.718  11.713  11.709  11.707  11.704  0.003  0.003  0.003  0.004  0.004  0.004  0.005  0.005  2mass_R_20220416214559_  1
14.088  14.043  14.016  13.988  13.983  13.978  13.980  13.992  0.013  0.016  0.019  0.023  0.026  0.030  0.034  0.039  2mass_R_20220416214559_  2
14.203  14.163  14.159  14.154  14.140  14.128  14.105  14.099  0.015  0.019  0.023  0.028  0.031  0.036  0.040  0.045  2mass_R_20220416214559_  3
13.559  13.513  13.489  13.451  13.425  13.407  13.399  13.393  0.009  0.011  0.013  0.016  0.017  0.019  0.022  0.025  2mass_R_20220416214559_  4
11.784  11.749  11.734  11.723  11.718  11.714  11.710  11.707  0.003  0.003  0.003  0.004  0.004  0.004  0.005  0.005  2mass_R_20220416214942_  1
14.088  14.041  14.016  13.984  13.978  13.979  13.989  13.981  0.013  0.016  0.019  0.023  0.026  0.030  0.035  0.039  2mass_R_20220416214942_  2
14.181  14.134  14.108  14.087  14.065  14.042  14.028  14.000  0.015  0.018  0.022  0.027  0.029  0.033  0.038  0.042  2mass_R_20220416214942_  3
13.547  13.512  13.485  13.431  13.409  13.396  13.387  13.387  0.009  0.011  0.013  0.015  0.016  0.018  0.021  0.024  2mass_R_20220416214942_  4
11.796  11.752  11.735  11.724  11.718  11.713  11.710  11.707  0.003  0.003  0.003  0.004  0.004  0.004  0.005  0.005  2mass_R_20220416215423_  1
14.100  14.045  14.015  13.998  13.978  13.962  13.944  13.911  0.014  0.016  0.019  0.024  0.026  0.030  0.034  0.037  2mass_R_20220416215423_  2
14.199  14.150  14.138  14.114  14.105  14.089  14.082  14.076  0.015  0.018  0.021  0.026  0.029  0.033  0.038  0.043  2mass_R_20220416215423_  3
13.561  13.517  13.494  13.468  13.438  13.425  13.434  13.447  0.009  0.010  0.012  0.014  0.016  0.018  0.020  0.023  2mass_R_20220416215423_  4
